Industrial heating|Electric heater,1.4744672,1.4725329,1.330153,0.33253825,0.5652566,0.86113626,0.7882078,1.6017977,0.9736991,1.1589361,1.5752146,1.2566063,1.0929244,0.9359781,0.89893055,0.91374946,0.9736991,1.1589361,1.5752146,1.2566063,1.0929244,0.9359781,0.89893055,0.91374946,0.5960768,0.8773758,1.4192784,0.8871428,0.69233394,0.55358285,0.52940106,0.54747874,1.5517776,1.3496832,0.5512848,0.74994296,0.67233396,0.49717385,0.52940106,0.5853732,1.2265664,1.0291542,0.6036646,0.7721652,0.65887815,0.48259443,0.48495662,0.5925283,1.4253781,1.3106717,0.72632456,0.25299633,0.6153874,0.6877977,0.41235068,0.93701684,1.418526,1.3124373,0.6375273,0.28538454,0.73380095,0.46892026,0.47447225,1.1088834,1.4034803,1.6147469,1.7460845,1.3877891,1.1744789,1.1170424,1.3368046,1.1109383,1.1288755,1.1565053,1.7316793,1.0697744,0.71012795,0.89497924,0.84462065,0.77650386,1.1288755,1.3424032,1.6642308,1.0657789,0.87512195,0.8547245,0.6006768,0.81240237,0.96912163,1.3191345,1.4202869,1.2535866,0.95643663,0.6107806,0.76577514,0.7129582,1.0475608,1.0171447,1.6642308,1.0023258,0.6311781,0.77340984,0.6006768,1.1035795,0.9925279,1.3424032,1.7316793,1.0697744,0.6311781,0.77340984,0.70134217,1.0251365,1.1288755,1.1565053,1.5016015,1.3275844,0.7124927,0.6107806,0.8872401,1.0473586,1.080691,1.5949101,1.7910953,0.896788,1.1090254,1.373649,1.011546,1.3990331,1.2605213,1.3024306,1.6801813,1.1451694,1.1744789,1.0357279,1.011546,1.0296237,1.0782218,1.3024306,1.6801813,1.309239,1.1744789,1.0357279,1.011546,1.0296237,1.3601781,1.8001294,1.0213683,1.2292521,1.1580603,0.65785146,0.56770694,1.0061206,1.6612415,1.4965018,0.8536476,0.75991684,0.6374051,0.55358285,0.4767052,1.2033123,1.2723691,1.1001251,1.1359833,0.4824742,0.6153874,0.55358285,0.14083666,0.7294288,1.086335,0.97980815,1.3067366,1.0491948,0.93209356,0.86113626,0.83531106,0.8456411,0.98286736,1.1589361,1.5752146,1.2566063,1.0929244,0.9359781,0.89893055,0.91374946,1.0188872,1.1589361,1.4095416,1.02928,1.2464155,0.9359781,0.943375,1.1072918
Industrial heating|CHP|Total,0.56342405,0.56342405,0.56342405,0.54052687,0.43820834,0.5504184,0.439253,0.56342405,0.51879674,0.53302485,0.5649992,0.49621806,0.57718647,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.48669297,0.51139814,0.5087129,0.5121483,0.49729937,0.5228045,0.47934607,0.48977622,0.5424488,0.55536014,0.5026955,0.5121483,0.49729937,0.48201063,0.47934607,0.4641404,0.48669297,0.5371926,0.46327567,0.5121483,0.49729937,0.5042328,0.5179769,0.4944084,0.55421686,0.51139814,0.46327567,0.5121483,0.49729937,0.48951328,0.47934607,0.48133802,0.576439,0.51139814,0.46549788,0.5121483,0.49729937,0.48201063,0.47934607,0.4888407,0.18991804,0.13160674,0.48711842,0.43359813,0.5762563,0.47068903,0.15408754,0.31027728,0.14480048,0.4051455,0.21299201,0.4400955,0.37786406,0.12610763,0.122966826,0.36153573,0.14480048,0.16120161,0.28290975,0.4853219,0.21287005,0.12374289,0.36691073,0.36284956,0.30455425,0.24251623,0.5243845,0.241378,0.13155542,0.36768678,0.20428145,0.46038392,0.22611512,0.48646015,0.2804406,0.4853219,0.45681396,0.20505752,0.36691073,0.13512538,0.28114802,0.16120161,0.21299201,0.41787332,0.45681396,0.20505752,0.36691073,0.13512538,0.14480048,0.4051455,0.44306985,0.16006337,0.3754993,0.36768678,0.122966826,0.13512538,0.48669297,0.26745424,0.4611906,0.5121483,0.49729937,0.23806672,0.47934607,0.48133802,0.55421686,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.42056653,0.48669297,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.48133802,0.55421686,0.51890075,0.5530218,0.5121483,0.49729937,0.48201063,0.41182217,0.48133802,0.55421686,0.51139814,0.5154653,0.5121483,0.49729937,0.48201063,0.41182217,0.5305701,0.48669297,0.51139814,0.5530218,0.48719093,0.49729937,0.48201063,0.47934607,0.5090684,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192
Industrial heating|CHP|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|CHP|Waste,0.56342405,0.56342405,0.56342405,0.54052687,0.43820834,0.5504184,0.439253,0.56342405,0.51879674,0.53302485,0.5649992,0.49621806,0.57718647,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.48669297,0.51139814,0.5087129,0.5121483,0.49729937,0.5228045,0.47934607,0.48977622,0.5424488,0.55536014,0.5026955,0.5121483,0.49729937,0.48201063,0.47934607,0.4641404,0.48669297,0.5371926,0.46327567,0.5121483,0.49729937,0.5042328,0.5179769,0.4944084,0.55421686,0.51139814,0.46327567,0.5121483,0.49729937,0.48951328,0.47934607,0.48133802,0.576439,0.51139814,0.46549788,0.5121483,0.49729937,0.48201063,0.47934607,0.4888407,0.18991804,0.13160674,0.48711842,0.43359813,0.5762563,0.47068903,0.15408754,0.31027728,0.14480048,0.4051455,0.21299201,0.4400955,0.37786406,0.12610763,0.122966826,0.36153573,0.14480048,0.16120161,0.28290975,0.4853219,0.21287005,0.12374289,0.36691073,0.36284956,0.30455425,0.24251623,0.5243845,0.241378,0.13155542,0.36768678,0.20428145,0.46038392,0.22611512,0.48646015,0.2804406,0.4853219,0.45681396,0.20505752,0.36691073,0.13512538,0.28114802,0.16120161,0.21299201,0.41787332,0.45681396,0.20505752,0.36691073,0.13512538,0.14480048,0.4051455,0.44306985,0.16006337,0.3754993,0.36768678,0.122966826,0.13512538,0.48669297,0.26745424,0.4611906,0.5121483,0.49729937,0.23806672,0.47934607,0.48133802,0.55421686,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.42056653,0.48669297,0.51139814,0.5530218,0.5121483,0.49729937,0.48201063,0.47934607,0.48133802,0.55421686,0.51890075,0.5530218,0.5121483,0.49729937,0.48201063,0.41182217,0.48133802,0.55421686,0.51139814,0.5154653,0.5121483,0.49729937,0.48201063,0.41182217,0.5305701,0.48669297,0.51139814,0.5530218,0.48719093,0.49729937,0.48201063,0.47934607,0.5090684,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.58632064,0.53302485,0.50422776,0.54052687,0.52795446,0.51589936,0.5130537,0.514192,0.51879674,0.53302485,0.5649992,0.54052687,0.52795446,0.51589936,0.5130537,0.514192
Industrial heating|CHP|Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Total,3.7311108,3.7311108,3.8277845,3.9030766,3.8534946,3.8059528,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.6907709,3.7311108,3.7311108,3.7311108,3.7325995,3.672305,3.6617968,3.6696525,3.2721357,3.6335936,3.7488167,3.7488167,3.7325995,3.721274,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.6443968,3.4019547,3.7488167,3.7488167,3.7325995,3.7488167,3.7488167,3.7488167,3.6494834,3.4069357,3.7488167,3.7488167,3.7325995,3.672305,3.7488167,3.7429013,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.4094982,3.3600378,3.2668731,3.5680366,3.567082,3.2668731,3.2668731,3.3062575,3.667715,3.7488167,3.7325995,3.672305,3.568234,3.2668731,3.7401564,3.6204655,3.7488167,3.7488167,3.7488167,3.7488167,3.7488167,3.7050567,3.7488167,3.8734908,3.999589,3.9030766,3.8534946,3.8059528,3.7947304,3.7992194,3.7219427,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108,3.7311108
Industrial heating|Burner|Gas,0.0,0.0,0.09667355,0.17196588,0.12238367,0.07484187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039573427,0.32745734,0.0,0.0,0.005262583,0.36672035,0.4819437,0.4819437,0.4657264,0.45440072,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.37752372,0.1350815,0.4819437,0.4819437,0.4657264,0.4819437,0.4819437,0.4819437,0.38261023,0.14006253,0.4819437,0.4819437,0.4657264,0.40543196,0.4819437,0.47602832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14262514,0.0931648,0.0,0.30116335,0.3002088,0.0,0.0,0.039384257,0.40084204,0.4819437,0.4657264,0.40543196,0.30136073,0.0,0.47328323,0.35359237,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.43818343,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.4819437,0.24573772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial heating|Burner|Oil,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.42389774,0.46423778,0.46423778,0.46423778,0.42615297,0.077974625,0.39492375,0.40277943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246739,0.25077206,0.15425996,0.10467775,0.057135954,0.045913585,0.050402496,0.20933175,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778,0.46423778
Industrial heating|Burner|Coal,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731,3.2668731
